,Date,Visiting Team,Visiting League,Home Team,Home League,Visiting Score,Home Score,V Start Pitcher ID,H Start Pitcher ID,Home Winner,V NetRuns,H NetRuns,V NP Avg,H NP Avg
10034,20140423,SFN,NL,COL,NL,12,10,cainm001,chatt001,False,2,-2,4.18,5.62
10035,20140423,PHI,NL,LAN,NL,2,5,hamec001,greiz001,True,-3,3,3.57,3.64
10036,20140423,SDN,NL,MIL,NL,2,5,rosst001,lohsk001,True,-3,3,3.9,3.95
10037,20140423,SLN,NL,NYN,NL,2,3,wachm001,niesj001,True,-1,1,4.67,3.39
10038,20140423,CIN,NL,PIT,NL,5,2,simoa001,mortc002,False,3,-3,4.24,3.8
10039,20140423,ANA,AL,WAS,NL,4,5,weavj003,gonzg003,True,-1,1,4.74,4.24
10040,20140424,NYA,AL,BOS,AL,14,5,sabac001,doubf001,False,9,-9,4.04,4.89
10041,20140424,KCA,AL,CLE,AL,1,5,chenb001,klubc001,True,-4,4,3.9,4.42
10042,20140424,CHA,AL,DET,AL,4,7,quinj001,schem001,True,-3,3,3.94,5.07
10043,20140424,OAK,AL,HOU,AL,10,1,kazms001,oberb001,False,9,-9,5.16,3.59
10044,20140424,MIN,AL,TBA,AL,9,7,nolar001,bedae001,False,2,-2,4.0,4.5
10045,20140424,BAL,AL,TOR,AL,11,4,norrb001,hutcd001,False,7,-7,4.54,4.75
10046,20140424,ARI,NL,CHN,NL,5,2,bolsm001,jacke001,False,3,-3,4.35,4.12
10047,20140424,PHI,NL,LAN,NL,7,3,kendk001,hared001,False,4,-4,3.56,3.61
10048,20140424,SLN,NL,NYN,NL,1,4,lynnl001,colob001,True,-3,3,4.63,3.41
10049,20140424,CIN,NL,PIT,NL,2,1,cingt001,cumpb001,False,1,-1,4.23,3.75
10050,20140424,SDN,NL,WAS,NL,4,3,stule002,zimmj003,False,1,-1,3.86,4.27
10051,20140425,KCA,AL,BAL,AL,5,0,venty001,jimeu001,False,5,-5,3.88,4.62
10052,20140425,TBA,AL,CHA,AL,6,9,archc001,johne003,True,-3,3,4.15,3.9
10053,20140425,OAK,AL,HOU,AL,12,5,chavj001,peacb001,False,7,-7,5.24,3.54
10054,20140425,DET,AL,MIN,AL,10,6,porcr001,corrk001,False,4,-4,4.41,3.79
10055,20140425,ANA,AL,NYA,AL,13,1,wilsc004,kuroh001,False,12,-12,4.76,4.37
10056,20140425,TEX,AL,SEA,AL,5,6,rossr002,eliar001,True,-1,1,4.16,3.72
10057,20140425,BOS,AL,TOR,AL,8,1,peavj001,buehm001,False,7,-7,4.94,4.71
10058,20140425,PHI,NL,ARI,NL,4,5,carmf001,collj001,True,-1,1,3.47,4.17
10059,20140425,CIN,NL,ATL,NL,4,5,bailh001,sante001,True,-1,1,4.2,4.37
10060,20140425,COL,NL,LAN,NL,5,4,lylej001,beckj002,False,1,-1,3.25,3.6
10061,20140425,CHN,NL,MIL,NL,2,5,villc001,garzm001,True,-3,3,3.26,3.91
10062,20140425,MIA,NL,NYN,NL,3,4,alvah001,wheez001,True,-1,1,2.89,3.38
10063,20140425,CLE,AL,SFN,NL,1,5,carrc003,hudst001,True,-4,4,4.76,3.7
10064,20140425,PIT,NL,SLN,NL,0,1,coleg001,mills001,True,-1,1,4.06,4.69
10065,20140425,SDN,NL,WAS,NL,1,11,erlir001,stras001,True,-10,10,3.86,4.2
10066,20140426,KCA,AL,BAL,AL,2,3,guthj001,chenw001,True,-1,1,3.91,4.59
10067,20140426,TBA,AL,CHA,AL,4,0,ramoc001,dankj001,False,4,-4,4.19,3.93
10068,20140426,OAK,AL,HOU,AL,6,7,strad003,keucd001,True,-1,1,5.34,3.54
10069,20140426,DET,AL,MIN,AL,3,5,sanca004,hughp001,True,-2,2,4.49,3.81
10070,20140426,ANA,AL,NYA,AL,3,4,santh001,nunov001,True,-1,1,4.85,4.32
10071,20140426,TEX,AL,SEA,AL,6,3,lewic001,hernf002,False,3,-3,4.21,3.77
10072,20140426,BOS,AL,TOR,AL,7,6,buchc001,morrb001,False,1,-1,4.95,4.67
10073,20140426,PHI,NL,ARI,NL,6,5,lee-c003,arrob001,False,1,-1,3.5,4.17
10074,20140426,CIN,NL,ATL,NL,1,4,leakm001,haled001,True,-3,3,4.23,4.41
10075,20140426,COL,NL,LAN,NL,3,6,nicaj001,mahop002,True,-3,3,3.29,3.62
10076,20140426,CHN,NL,MIL,NL,3,5,woodt004,estrm001,True,-2,2,3.24,3.93
10077,20140426,MIA,NL,NYN,NL,7,6,slowk001,mejij001,False,1,-1,2.84,3.38
10078,20140426,CLE,AL,SFN,NL,3,5,mcalz001,linct001,True,-2,2,4.75,3.73
10079,20140426,PIT,NL,SLN,NL,6,1,lirif001,lyont001,False,5,-5,3.99,4.68
10080,20140426,SDN,NL,WAS,NL,0,4,casha001,roart001,True,-4,4,3.85,4.29
10081,20140427,KCA,AL,BAL,AL,9,3,shiej002,gonzm003,False,6,-6,3.93,4.53
10082,20140427,TBA,AL,CHA,AL,2,9,pricd001,carrs001,True,-7,7,4.17,3.88
10083,20140427,OAK,AL,HOU,AL,1,5,milot001,mchuc001,True,-4,4,5.28,3.54
10084,20140427,ANA,AL,NYA,AL,2,3,richg002,tanam001,True,-1,1,4.81,4.32
10085,20140427,TEX,AL,SEA,AL,5,6,harrm001,maurb001,True,-1,1,4.24,3.78
10086,20140427,BOS,AL,TOR,AL,1,7,lestj001,dickr001,True,-6,6,4.99,4.71
10087,20140427,PHI,NL,ARI,NL,2,0,burna001,mccab001,False,2,-2,3.47,4.14
10088,20140427,CIN,NL,ATL,NL,0,1,cuetj001,tehej001,True,-1,1,4.23,4.43
10089,20140427,COL,NL,LAN,NL,6,1,delaj001,ryu-h001,False,5,-5,3.3,3.6
10090,20140427,CHN,NL,MIL,NL,4,0,hammj002,peraw001,False,4,-4,3.23,3.92
10091,20140427,MIA,NL,NYN,NL,0,4,koeht001,gee-d001,True,-4,4,2.9,3.41
10092,20140427,CLE,AL,SFN,NL,1,4,salad001,voger001,True,-3,3,4.74,3.72
10093,20140427,PIT,NL,SLN,NL,0,7,volqe001,waina001,True,-7,7,3.96,4.65
10094,20140427,SDN,NL,WAS,NL,4,2,kenni001,jordt001,False,2,-2,3.83,4.21
10095,20140428,CLE,AL,ANA,AL,3,6,mastj001,skagt001,True,-3,3,4.73,4.48
10096,20140428,TBA,AL,CHA,AL,3,7,odorj001,riena001,True,-4,4,4.16,3.92
10097,20140428,OAK,AL,TEX,AL,4,0,grays001,darvy001,False,4,-4,5.28,4.63
10098,20140428,COL,NL,ARI,NL,8,5,moraf001,milew001,False,3,-3,3.36,4.06
10099,20140428,SDN,NL,SFN,NL,6,4,rosst001,bumgm001,False,2,-2,3.81,3.69
10100,20140428,MIL,NL,SLN,NL,5,3,gally001,wachm001,False,2,-2,4.12,4.69
10101,20140429,CLE,AL,ANA,AL,4,6,klubc001,weavj003,True,-2,2,4.71,4.48
10102,20140429,TBA,AL,BOS,AL,4,7,bedae001,lackj001,True,-3,3,4.15,4.9
10103,20140429,DET,AL,CHA,AL,4,3,verlj001,quinj001,False,1,-1,4.51,3.96
10104,20140429,WAS,NL,HOU,AL,4,3,gonzg003,cosaj001,False,1,-1,3.95,3.52
10105,20140429,TOR,AL,KCA,AL,7,10,mcgod001,vargj001,True,-3,3,4.04,3.94
10106,20140429,SEA,AL,NYA,AL,6,3,younc003,sabac001,False,3,-3,3.93,4.33
10107,20140429,OAK,AL,TEX,AL,9,3,kazms001,perem004,False,6,-6,5.23,4.6
10108,20140429,COL,NL,ARI,NL,5,4,chatt001,bolsm001,False,1,-1,3.44,4.09
10109,20140429,CHN,NL,CIN,NL,2,3,samaj001,simoa001,True,-1,1,3.23,4.08
10110,20140429,ATL,NL,MIA,NL,0,9,wooda002,fernj003,True,-9,9,3.86,3.69
10111,20140429,NYN,NL,PHI,NL,6,1,niesj001,hamec001,False,5,-5,4.31,4.2
10112,20140429,SDN,NL,SFN,NL,0,6,stule002,petiy001,True,-6,6,3.86,3.64
10113,20140429,MIL,NL,SLN,NL,5,4,lohsk001,lynnl001,False,1,-1,4.14,4.67
10114,20140430,CLE,AL,ANA,AL,1,7,mcalz001,wilsc004,True,-6,6,4.72,4.43
10115,20140430,DET,AL,CHA,AL,5,1,schem001,noesh001,False,4,-4,4.5,3.95
10116,20140430,WAS,NL,HOU,AL,7,0,zimmj003,oberb001,False,7,-7,3.97,3.51
10117,20140430,TOR,AL,KCA,AL,2,4,hutcd001,venty001,True,-2,2,4.06,4.01
10118,20140430,LAN,NL,MIN,AL,6,4,greiz001,gibsk002,False,2,-2,4.44,3.86
10119,20140430,OAK,AL,TEX,AL,12,1,chavj001,rossr002,False,11,-11,5.27,4.54
10120,20140430,COL,NL,ARI,NL,4,5,lylej001,collj001,True,-1,1,3.48,4.08
10121,20140430,CHN,NL,CIN,NL,9,4,jacke001,cingt001,False,5,-5,3.25,4.1
10122,20140430,ATL,NL,MIA,NL,3,9,haraa001,eovan001,True,-6,6,3.83,3.76
10123,20140430,SDN,NL,SFN,NL,2,3,erlir001,hudst001,True,-1,1,3.82,3.65
10124,20140430,MIL,NL,SLN,NL,3,9,garzm001,mills001,True,-6,6,4.1,4.67
10125,20140501,PIT,NL,BAL,AL,1,5,mortc002,norrb001,True,-4,4,3.93,4.53
10126,20140501,PIT,NL,BAL,AL,5,6,cumpb001,tillc001,True,-1,1,3.93,4.55
10127,20140501,TBA,AL,BOS,AL,2,1,ramoc001,peavj001,False,1,-1,4.14,4.97
10128,20140501,TBA,AL,BOS,AL,6,5,archc001,doubf001,False,1,-1,4.12,4.96
10129,20140501,TOR,AL,KCA,AL,7,3,buehm001,guthj001,False,4,-4,4.08,4.03
10130,20140501,LAN,NL,MIN,AL,9,4,hared001,pelfm001,False,5,-5,4.43,3.87
10131,20140501,LAN,NL,MIN,AL,4,3,pattr002,johnk004,False,1,-1,4.51,3.89
10132,20140501,SEA,AL,NYA,AL,4,2,eliar001,kuroh001,False,2,-2,3.95,4.26
10133,20140501,MIL,NL,CIN,NL,3,8,estrm001,bailh001,True,-5,5,4.09,4.1
10134,20140501,NYN,NL,COL,NL,4,7,colob001,nicaj001,True,-3,3,4.31,5.69
10135,20140501,ATL,NL,MIA,NL,4,5,sante001,alvah001,True,-1,1,3.84,3.8
10136,20140502,TEX,AL,ANA,AL,5,2,lewic001,santh001,False,3,-3,4.23,4.48
10137,20140502,OAK,AL,BOS,AL,1,7,strad003,buchc001,True,-6,6,5.35,4.95
10138,20140502,CHA,AL,CLE,AL,5,12,dankj001,salad001,True,-7,7,3.95,4.43
10139,20140502,SEA,AL,HOU,AL,4,5,hernf002,peacb001,True,-1,1,3.96,3.5
10140,20140502,DET,AL,KCA,AL,8,2,porcr001,shiej002,False,6,-6,4.47,4.03
10141,20140502,BAL,AL,MIN,AL,3,0,jimeu001,nolar001,False,3,-3,4.62,3.89
10142,20140502,TBA,AL,NYA,AL,10,5,pricd001,nunov001,False,5,-5,4.15,4.26
10143,20140502,SFN,NL,ATL,NL,2,1,linct001,minom001,False,1,-1,4.28,4.39
10144,20140502,SLN,NL,CHN,NL,5,6,waina001,woodt004,True,-1,1,4.58,4.11
10145,20140502,MIL,NL,CIN,NL,2,0,peraw001,leakm001,False,2,-2,4.08,4.13
10146,20140502,NYN,NL,COL,NL,3,10,wheez001,delaj001,True,-7,7,4.28,5.71
10147,20140502,LAN,NL,MIA,NL,3,6,beckj002,koeht001,True,-3,3,4.52,3.84
10148,20140502,WAS,NL,PHI,NL,5,3,stras001,lee-c003,False,2,-2,4.03,4.14
10149,20140502,TOR,AL,PIT,NL,5,6,morrb001,coleg001,True,-1,1,4.14,3.76
10150,20140502,ARI,NL,SDN,NL,2,0,arrob001,casha001,False,2,-2,4.25,3.51
10151,20140503,TEX,AL,ANA,AL,3,5,harrm001,richg002,True,-2,2,4.25,4.49
10152,20140503,OAK,AL,BOS,AL,3,6,milot001,lestj001,True,-3,3,5.33,5.0
10153,20140503,CHA,AL,CLE,AL,0,2,carrs001,mastj001,True,-2,2,3.98,4.47
10154,20140503,SEA,AL,HOU,AL,9,8,iwakh001,keucd001,False,1,-1,3.91,3.54
10155,20140503,DET,AL,KCA,AL,9,2,smyld001,duffd001,False,7,-7,4.51,4.01
10156,20140503,BAL,AL,MIN,AL,1,6,chenw001,corrk001,True,-5,5,4.61,3.84
10157,20140503,TBA,AL,NYA,AL,3,9,odorj001,tanam001,True,-6,6,4.24,4.21
10158,20140503,SFN,NL,ATL,NL,3,1,voger001,tehej001,False,2,-2,4.27,4.35
10159,20140503,SLN,NL,CHN,NL,0,3,wachm001,arrij001,True,-3,3,4.59,4.12
10160,20140503,MIL,NL,CIN,NL,2,6,gally001,cuetj001,True,-4,4,4.04,4.11
10161,20140503,NYN,NL,COL,NL,10,11,mejij001,moraf001,True,-1,1,4.25,5.74
10162,20140503,LAN,NL,MIA,NL,9,7,mahop002,turnj002,False,2,-2,4.55,3.87
10163,20140503,WAS,NL,PHI,NL,2,7,roart001,burna001,True,-5,5,4.04,4.14
10164,20140503,TOR,AL,PIT,NL,6,8,dickr001,lirif001,True,-2,2,4.1,3.8
10165,20140503,ARI,NL,SDN,NL,4,3,mccab001,kenni001,False,1,-1,4.19,3.49
10166,20140504,TEX,AL,ANA,AL,14,3,darvy001,skagt001,False,11,-11,4.25,4.48
10167,20140504,OAK,AL,BOS,AL,3,2,grays001,lackj001,False,1,-1,5.27,5.04
10168,20140504,CHA,AL,CLE,AL,4,3,riena001,klubc001,False,1,-1,3.96,4.43
10169,20140504,SEA,AL,HOU,AL,8,7,maurb001,mchuc001,False,1,-1,3.98,3.62
10170,20140504,DET,AL,KCA,AL,9,4,verlj001,vargj001,False,5,-5,4.55,3.97
10171,20140504,BAL,AL,MIN,AL,2,5,gonzm003,hughp001,True,-3,3,4.53,3.88
10172,20140504,TBA,AL,NYA,AL,5,1,bedae001,sabac001,False,4,-4,4.17,4.26
10173,20140504,SFN,NL,ATL,NL,4,1,bumgm001,wooda002,False,3,-3,4.27,4.32
10174,20140504,SLN,NL,CHN,NL,5,4,lynnl001,hammj002,False,1,-1,4.59,4.11
10175,20140504,MIL,NL,CIN,NL,3,4,lohsk001,simoa001,True,-1,1,4.04,4.16
10176,20140504,NYN,NL,COL,NL,5,1,gee-d001,chacj001,False,4,-4,4.35,5.78
10177,20140504,LAN,NL,MIA,NL,4,5,fifes001,fernj003,True,-1,1,4.59,3.9
10178,20140504,WAS,NL,PHI,NL,0,1,gonzg003,carmf001,True,-1,1,4.05,4.12
10179,20140504,TOR,AL,PIT,NL,7,2,mcgod001,volqe001,False,5,-5,4.12,3.85
10180,20140504,ARI,NL,SDN,NL,3,4,milew001,rosst001,True,-1,1,4.13,3.5
10181,20140505,NYA,AL,ANA,AL,1,4,pheld001,weavj003,True,-3,3,4.12,4.47
10182,20140505,MIN,AL,CLE,AL,1,0,gibsk002,mcalz001,False,1,-1,4.03,4.31
10183,20140505,HOU,AL,DET,AL,0,2,cosaj001,schem001,True,-2,2,3.84,5.1
10184,20140505,SEA,AL,OAK,AL,4,2,younc003,kazms001,False,2,-2,4.02,4.43
10185,20140505,SLN,NL,ATL,NL,4,3,mills001,haraa001,False,1,-1,4.62,4.3
10186,20140505,CHA,AL,CHN,NL,3,1,quinj001,samaj001,False,2,-2,3.99,4.12
10187,20140505,TEX,AL,COL,NL,2,8,perem004,lylej001,True,-6,6,4.39,5.75
10188,20140505,NYN,NL,MIA,NL,3,4,niesj001,eovan001,True,-1,1,4.37,3.93
10189,20140505,ARI,NL,MIL,NL,3,8,bolsm001,garzm001,True,-5,5,4.14,3.83
10190,20140505,TOR,AL,PHI,NL,3,0,happj001,kendk001,False,3,-3,4.17,4.1
10191,20140505,SFN,NL,PIT,NL,11,10,petiy001,lockj001,False,1,-1,4.24,3.85
10192,20140505,KCA,AL,SDN,NL,5,6,venty001,stule002,True,-1,1,3.98,3.5
10193,20140505,LAN,NL,WAS,NL,0,4,greiz001,zimmj003,True,-4,4,4.62,4.23
10194,20140506,NYA,AL,ANA,AL,4,3,kuroh001,wilsc004,False,1,-1,4.09,4.47
10195,20140506,CIN,NL,BOS,AL,3,4,bailh001,doubf001,True,-1,1,4.19,5.04
10196,20140506,MIN,AL,CLE,AL,2,4,dedus001,tomlj001,True,-2,2,4.01,4.31
10197,20140506,HOU,AL,DET,AL,4,11,oberb001,ray-r002,True,-7,7,3.8,5.11
10198,20140506,SEA,AL,OAK,AL,8,3,eliar001,chavj001,False,5,-5,4.04,4.4
10199,20140506,BAL,AL,TBA,AL,5,3,tillc001,archc001,False,2,-2,4.54,4.45
10200,20140506,SLN,NL,ATL,NL,1,2,lyont001,floyg001,True,-1,1,4.6,4.27
10201,20140506,CHA,AL,CHN,NL,5,1,noesh001,jacke001,False,4,-4,3.91,4.13
10202,20140506,TEX,AL,COL,NL,1,12,rossr002,nicaj001,True,-11,11,4.38,5.73
10203,20140506,NYN,NL,MIA,NL,0,3,colob001,alvah001,True,-3,3,4.4,3.97
10204,20140506,ARI,NL,MIL,NL,7,5,collj001,estrm001,False,2,-2,4.1,3.91
10205,20140506,TOR,AL,PHI,NL,6,5,hutcd001,hamec001,False,1,-1,4.17,4.04
10206,20140506,SFN,NL,PIT,NL,1,2,hudst001,mortc002,True,-1,1,4.33,3.9
10207,20140506,KCA,AL,SDN,NL,3,1,guthj001,erlir001,False,2,-2,3.99,3.55
10208,20140506,LAN,NL,WAS,NL,8,3,kersc001,treib001,False,5,-5,4.54,4.23
10209,20140507,NYA,AL,ANA,AL,9,2,nunov001,santh001,False,7,-7,4.05,4.45
10210,20140507,CIN,NL,BOS,AL,3,4,leakm001,peavj001,True,-1,1,4.2,5.05
10211,20140507,CHN,NL,CHA,AL,3,8,woodt004,dankj001,True,-5,5,3.29,3.94
10212,20140507,MIN,AL,CLE,AL,3,4,nolar001,salad001,True,-1,1,4.03,4.31
10213,20140507,HOU,AL,DET,AL,2,3,peacb001,porcr001,True,-1,1,3.77,5.16
10214,20140507,SEA,AL,OAK,AL,6,4,hernf002,strad003,False,2,-2,4.1,4.35
10215,20140507,SEA,AL,OAK,AL,0,2,ramie004,pomed001,True,-2,2,4.09,4.32
10216,20140507,BAL,AL,TBA,AL,4,3,norrb001,ramoc001,False,1,-1,4.56,4.37
10217,20140507,COL,NL,TEX,AL,9,2,delaj001,lewic001,False,7,-7,3.45,4.51
10218,20140507,PHI,NL,TOR,AL,0,10,lee-c003,buehm001,True,-10,10,3.45,4.73
10219,20140507,SLN,NL,ATL,NL,7,1,waina001,minom001,False,6,-6,4.52,4.28
10220,20140507,NYN,NL,MIA,NL,0,1,wheez001,koeht001,True,-1,1,4.38,3.98
10221,20140507,ARI,NL,MIL,NL,3,2,arrob001,peraw001,False,1,-1,4.17,3.91
10222,20140507,SFN,NL,PIT,NL,3,4,linct001,coleg001,True,-1,1,4.3,3.92
